RASP Year,Region,Subregion,Nationality,Count
10/11,Africa,Central Africa,ANGOLA,6
10/11,Africa,Central Africa,CAMEROON,11
10/11,Africa,Central Africa,CHAD,1
10/11,Africa,Central Africa,CONGO,1
10/11,Africa,Central Africa,EQUATORIAL GUINEA,1
10/11,Africa,East Africa,BURUNDI,1
10/11,Africa,East Africa,ERITREA,1
10/11,Africa,East Africa,KENYA,12
10/11,Africa,East Africa,MALAWI,4
10/11,Africa,East Africa,MAURITIUS,19
10/11,Africa,East Africa,SOMALIA,19
10/11,Africa,East Africa,"TANZANIA [TANZANIA, UNITED REPUBLIC OF]",3
10/11,Africa,East Africa,UGANDA,7
10/11,Africa,East Africa,ZAMBIA,11
10/11,Africa,Eastern Africa,SEYCHELLES,1
10/11,Africa,North Africa,ALGERIA,3
10/11,Africa,North Africa,EGYPT,9
10/11,Africa,North Africa,LIBYA,10
10/11,Africa,North Africa,MOROCCO,1
10/11,Africa,North Africa,SUDAN,3
10/11,Africa,North Africa,TUNISIA,8
10/11,Africa,Southern Africa,BOTSWANA,2
10/11,Africa,Southern Africa,NAMIBIA,1
10/11,Africa,Southern Africa,SOUTH AFRICA,25
10/11,Africa,Southern Africa,ZIMBABWE,68
10/11,Africa,West Africa,BENIN,1
10/11,Africa,West Africa,COTE D'IVOIRE,1
10/11,Africa,West Africa,"GAMBIA, THE",6
10/11,Africa,West Africa,GHANA,25
10/11,Africa,West Africa,LIBERIA,1
10/11,Africa,West Africa,NIGERIA,134
10/11,Africa,West Africa,SIERRA LEONE,4
10/11,Asia,Central Asia,KAZAKHSTAN,1
10/11,Asia,Central Asia,MONGOLIA,1
10/11,Asia,Central Asia,UZBEKISTAN,1
10/11,Asia,East Asia,CHINA,135
10/11,Asia,East Asia,HONG KONG,7
10/11,Asia,East Asia,JAPAN,6
10/11,Asia,East Asia,KOREA (SOUTH),5
10/11,Asia,East Asia,"TAIWAN (TAIWAN, PROVINCE OF CHINA)",5
10/11,Asia,Middle East,BAHRAIN,2
10/11,Asia,Middle East,"IRAN (IRAN, ISLAMIC REPUBLIC OF)",20
10/11,Asia,Middle East,IRAQ,1
10/11,Asia,Middle East,JORDAN,36
10/11,Asia,Middle East,KUWAIT,5
10/11,Asia,Middle East,OCCUPIED PALESTINIAN TERRITORIES ,1
10/11,Asia,Middle East,OMAN,4
10/11,Asia,Middle East,SAUDI ARABIA,19
10/11,Asia,Middle East,SYRIA,3
10/11,Asia,Middle East,TURKEY,11
10/11,Asia,Middle East,YEMEN,1
10/11,Asia,South Asia,AFGHANISTAN,1
10/11,Asia,South Asia,BANGLADESH,32
10/11,Asia,South Asia,INDIA,180
10/11,Asia,South Asia,MALDIVES,2
10/11,Asia,South Asia,NEPAL,14
10/11,Asia,South Asia,PAKISTAN,74
10/11,Asia,South Asia,SRI LANKA,8
10/11,Asia,Southeast Asia,BRUNEI (BRUNEI DARUSSALAM),1
10/11,Asia,Southeast Asia,BURMA/MYANMAR,2
10/11,Asia,Southeast Asia,INDONESIA,2
10/11,Asia,Southeast Asia,LAOS,1
10/11,Asia,Southeast Asia,MALAYSIA,216
10/11,Asia,Southeast Asia,PHILIPPINES,9
10/11,Asia,Southeast Asia,SINGAPORE,13
10/11,Asia,Southeast Asia,THAILAND,15
10/11,Asia,Southeast Asia,VIETNAM,83
10/11,Europe,Eastern Europe,BELARUS,3
10/11,Europe,Eastern Europe,BOSNIA & HERZEGOVINA,2
10/11,Europe,Eastern Europe,BULGARIA,17
10/11,Europe,Eastern Europe,CYPRUS (NOT OTHERWISE SPECIFIED),27
10/11,Europe,Eastern Europe,CYPRUS EU,49
10/11,Europe,Eastern Europe,CZECH REPUBLIC,14
10/11,Europe,Eastern Europe,HUNGARY,14
10/11,Europe,Eastern Europe,LATVIA,12
10/11,Europe,Eastern Europe,LITHUANIA,25
10/11,Europe,Eastern Europe,"MOLDOVA [MOLDOVA, REPUBLIC OF]",2
10/11,Europe,Eastern Europe,POLAND,96
10/11,Europe,Eastern Europe,ROMANIA,15
10/11,Europe,Eastern Europe,SLOVAKIA,16
10/11,Europe,Eastern Europe,UKRAINE,1
10/11,Europe,Northern Europe,DENMARK,12
10/11,Europe,Northern Europe,ESTONIA,2
10/11,Europe,Northern Europe,FINLAND,18
10/11,Europe,Northern Europe,ICELAND,1
10/11,Europe,Northern Europe,ISLE OF MAN,1
10/11,Europe,Northern Europe,NORWAY,25
10/11,Europe,Northern Europe,SWEDEN,31
10/11,Europe,Southern Europe,ALBANIA,2
10/11,Europe,Southern Europe,GIBRALTAR,5
10/11,Europe,Southern Europe,GREECE,42
10/11,Europe,Southern Europe,"ITALY {INCLUDES SARDINA, SICILY}",51
10/11,Europe,Southern Europe,MALTA,9
10/11,Europe,Southern Europe,PORTUGAL/MADEIRA/AZORES,37
10/11,Europe,Southern Europe,SLOVENIA,2
10/11,Europe,Southern Europe,SPAIN/CANARY ISLANDS/CEUTA/MELILLA,67
10/11,Europe,Western Europe,AUSTRIA,10
10/11,Europe,Western Europe,BELGIUM,7
10/11,Europe,Western Europe,ENGLAND,6
10/11,Europe,Western Europe,FRANCE {INCLUDES CORSICA},87
10/11,Europe,Western Europe,GERMANY,131
10/11,Europe,Western Europe,IRELAND,116
10/11,Europe,Western Europe,JERSEY,5
10/11,Europe,Western Europe,LIECHTENSTEIN,1
10/11,Europe,Western Europe,LUXEMBOURG,2
10/11,Europe,Western Europe,NETHERLANDS,60
10/11,Europe,Western Europe,SWITZERLAND,7
10/11,Europe/Asia,Eastern Europe,RUSSIA,15
10/11,North America,Caribbean,BAHAMAS,1
10/11,North America,Caribbean,BARBADOS,3
10/11,North America,Caribbean,BERMUDA,6
10/11,North America,Caribbean,BRITISH VIRGIN ISLANDS,1
10/11,North America,Caribbean,CAYMAN ISLANDS,1
10/11,North America,Caribbean,CUBA,1
10/11,North America,Caribbean,JAMAICA,8
10/11,North America,Caribbean,ST LUCIA,4
10/11,North America,Caribbean,ST VINCENT AND THE GRENADINES,5
10/11,North America,Caribbean,TRINIDAD AND TOBAGO,5
10/11,North America,Central America,BELIZE,2
10/11,North America,North America,CANADA,21
10/11,North America,North America,MEXICO,4
10/11,North America,North America,UNITED STATES OF AMERICA/US VIRGIN ISLES,32
10/11,Oceania,Oceania,AUSTRALIA/CHRISTMAS/KEELING ISLANDS/COCOS ISLANDS,10
10/11,Oceania,Oceania,NEW ZEALAND/COKELAU/NIUE,12
10/11,South America,South America,BRAZIL,12
10/11,South America,South America,CHILE,1
10/11,South America,South America,FALKLAND ISLANDS [FALKLAND ISLANDS (MALVINAS)],1
10/11,South America,South America,GUYANA,2
10/11,South America,South America,PERU,1
10/11,South America,South America,VENEZUELA,3
11/12,Africa,Central Africa,ANGOLA,3
11/12,Africa,Central Africa,CAMEROON,10
11/12,Africa,Central Africa,CONGO,1
11/12,Africa,Central Africa,CONGO (DEMOCRATIC REPUBLIC) {FORMERLY ZAIRE},2
11/12,Africa,East Africa,BURUNDI,2
11/12,Africa,East Africa,ERITREA,3
11/12,Africa,East Africa,ETHIOPIA,1
11/12,Africa,East Africa,KENYA,14
11/12,Africa,East Africa,MALAWI,7
11/12,Africa,East Africa,MAURITIUS,25
11/12,Africa,East Africa,RWANDA,2
11/12,Africa,East Africa,SOMALIA,14
11/12,Africa,East Africa,"TANZANIA [TANZANIA, UNITED REPUBLIC OF]",4
11/12,Africa,East Africa,UGANDA,11
11/12,Africa,East Africa,ZAMBIA,14
11/12,Africa,Eastern Africa,SEYCHELLES,1
11/12,Africa,North Africa,ALGERIA,2
11/12,Africa,North Africa,EGYPT,7
11/12,Africa,North Africa,LIBYA,7
11/12,Africa,North Africa,MOROCCO,1
11/12,Africa,North Africa,SUDAN,2
11/12,Africa,North Africa,TUNISIA,8
11/12,Africa,Southern Africa,BOTSWANA,2
11/12,Africa,Southern Africa,ESWATINI,1
11/12,Africa,Southern Africa,SOUTH AFRICA,21
11/12,Africa,Southern Africa,ZIMBABWE,79
11/12,Africa,West Africa,COTE D'IVOIRE,1
11/12,Africa,West Africa,"GAMBIA, THE",7
11/12,Africa,West Africa,GHANA,35
11/12,Africa,West Africa,LIBERIA,1
11/12,Africa,West Africa,NIGERIA,169
11/12,Africa,West Africa,SIERRA LEONE,6
11/12,Asia,Caucasus,GEORGIA,1
11/12,Asia,Central Asia,KAZAKHSTAN,5
11/12,Asia,Central Asia,MONGOLIA,1
11/12,Asia,East Asia,CHINA,201
11/12,Asia,East Asia,HONG KONG,9
11/12,Asia,East Asia,JAPAN,8
11/12,Asia,East Asia,KOREA (SOUTH),7
11/12,Asia,East Asia,"TAIWAN (TAIWAN, PROVINCE OF CHINA)",12
11/12,Asia,Middle East,BAHRAIN,2
11/12,Asia,Middle East,"IRAN (IRAN, ISLAMIC REPUBLIC OF)",20
11/12,Asia,Middle East,IRAQ,2
11/12,Asia,Middle East,JORDAN,32
11/12,Asia,Middle East,KUWAIT,7
11/12,Asia,Middle East,OCCUPIED PALESTINIAN TERRITORIES ,1
11/12,Asia,Middle East,OMAN,3
11/12,Asia,Middle East,SAUDI ARABIA,32
11/12,Asia,Middle East,SYRIA,3
11/12,Asia,Middle East,TURKEY,7
11/12,Asia,Middle East,YEMEN,1
11/12,Asia,South Asia,AFGHANISTAN,3
11/12,Asia,South Asia,BANGLADESH,29
11/12,Asia,South Asia,INDIA,121
11/12,Asia,South Asia,MALDIVES,6
11/12,Asia,South Asia,NEPAL,17
11/12,Asia,South Asia,PAKISTAN,76
11/12,Asia,South Asia,SRI LANKA,6
11/12,Asia,Southeast Asia,BRUNEI (BRUNEI DARUSSALAM),2
11/12,Asia,Southeast Asia,BURMA/MYANMAR,3
11/12,Asia,Southeast Asia,INDONESIA,6
11/12,Asia,Southeast Asia,MALAYSIA,337
11/12,Asia,Southeast Asia,PHILIPPINES,17
11/12,Asia,Southeast Asia,SINGAPORE,9
11/12,Asia,Southeast Asia,THAILAND,28
11/12,Asia,Southeast Asia,VIETNAM,94
11/12,Europe,Eastern Europe,BELARUS,3
11/12,Europe,Eastern Europe,BOSNIA & HERZEGOVINA,2
11/12,Europe,Eastern Europe,BULGARIA,24
11/12,Europe,Eastern Europe,CYPRUS (NOT OTHERWISE SPECIFIED),9
11/12,Europe,Eastern Europe,CYPRUS EU,65
11/12,Europe,Eastern Europe,CYPRUS Non EU,1
11/12,Europe,Eastern Europe,CZECH REPUBLIC,12
11/12,Europe,Eastern Europe,HUNGARY,20
11/12,Europe,Eastern Europe,LATVIA,19
11/12,Europe,Eastern Europe,LITHUANIA,36
11/12,Europe,Eastern Europe,"MOLDOVA [MOLDOVA, REPUBLIC OF]",2
11/12,Europe,Eastern Europe,POLAND,89
11/12,Europe,Eastern Europe,ROMANIA,16
11/12,Europe,Eastern Europe,SLOVAKIA,13
11/12,Europe,Eastern Europe,UKRAINE,5
11/12,Europe,Northern Europe,DENMARK,14
11/12,Europe,Northern Europe,ESTONIA,2
11/12,Europe,Northern Europe,FINLAND,13
11/12,Europe,Northern Europe,ICELAND,1
11/12,Europe,Northern Europe,ISLE OF MAN,2
11/12,Europe,Northern Europe,NORWAY,18
11/12,Europe,Northern Europe,SWEDEN,27
11/12,Europe,Southern Europe,ALBANIA,1
11/12,Europe,Southern Europe,GIBRALTAR,5
11/12,Europe,Southern Europe,GREECE,38
11/12,Europe,Southern Europe,"ITALY {INCLUDES SARDINA, SICILY}",47
11/12,Europe,Southern Europe,MALTA,8
11/12,Europe,Southern Europe,PORTUGAL/MADEIRA/AZORES,37
11/12,Europe,Southern Europe,SLOVENIA,2
11/12,Europe,Southern Europe,SPAIN/CANARY ISLANDS/CEUTA/MELILLA,59
11/12,Europe,Western Europe,AUSTRIA,8
11/12,Europe,Western Europe,BELGIUM,4
11/12,Europe,Western Europe,ENGLAND,5
11/12,Europe,Western Europe,FRANCE {INCLUDES CORSICA},72
11/12,Europe,Western Europe,GERMANY,118
11/12,Europe,Western Europe,IRELAND,122
11/12,Europe,Western Europe,JERSEY,6
11/12,Europe,Western Europe,LUXEMBOURG,2
11/12,Europe,Western Europe,NETHERLANDS,56
11/12,Europe,Western Europe,SWITZERLAND,9
11/12,Europe/Asia,Eastern Europe,RUSSIA,11
11/12,North America,Caribbean,BAHAMAS,4
11/12,North America,Caribbean,BARBADOS,4
11/12,North America,Caribbean,BERMUDA,7
11/12,North America,Caribbean,BRITISH VIRGIN ISLANDS,1
11/12,North America,Caribbean,CAYMAN ISLANDS,3
11/12,North America,Caribbean,DOMINICA,1
11/12,North America,Caribbean,JAMAICA,7
11/12,North America,Caribbean,ST KITTS NEVIS,1
11/12,North America,Caribbean,ST LUCIA,2
11/12,North America,Caribbean,ST VINCENT AND THE GRENADINES,5
11/12,North America,Caribbean,TRINIDAD AND TOBAGO,5
11/12,North America,Central America,BELIZE,2
11/12,North America,North America,CANADA,25
11/12,North America,North America,MEXICO,4
11/12,North America,North America,UNITED STATES OF AMERICA/US VIRGIN ISLES,32
11/12,Oceania,Oceania,AUSTRALIA/CHRISTMAS/KEELING ISLANDS/COCOS ISLANDS,6
11/12,Oceania,Oceania,NEW ZEALAND/COKELAU/NIUE,8
11/12,South America,South America,BRAZIL,12
11/12,South America,South America,ECUADOR,1
11/12,South America,South America,FALKLAND ISLANDS [FALKLAND ISLANDS (MALVINAS)],1
11/12,South America,South America,GUYANA,2
11/12,South America,South America,VENEZUELA,2
12/13,Africa,Central Africa,ANGOLA,2
12/13,Africa,Central Africa,CAMEROON,8
12/13,Africa,Central Africa,CONGO,1
12/13,Africa,Central Africa,CONGO (DEMOCRATIC REPUBLIC) {FORMERLY ZAIRE},1
12/13,Africa,East Africa,BURUNDI,1
12/13,Africa,East Africa,ERITREA,3
12/13,Africa,East Africa,ETHIOPIA,1
12/13,Africa,East Africa,KENYA,15
12/13,Africa,East Africa,MALAWI,9
12/13,Africa,East Africa,MAURITIUS,21
12/13,Africa,East Africa,RWANDA,3
12/13,Africa,East Africa,SOMALIA,17
12/13,Africa,East Africa,"TANZANIA [TANZANIA, UNITED REPUBLIC OF]",4
12/13,Africa,East Africa,UGANDA,15
12/13,Africa,East Africa,ZAMBIA,15
12/13,Africa,Eastern Africa,SEYCHELLES,2
12/13,Africa,North Africa,ALGERIA,2
12/13,Africa,North Africa,EGYPT,4
12/13,Africa,North Africa,LIBYA,5
12/13,Africa,North Africa,MOROCCO,1
12/13,Africa,North Africa,SUDAN,1
12/13,Africa,North Africa,TUNISIA,5
12/13,Africa,Southern Africa,BOTSWANA,1
12/13,Africa,Southern Africa,ESWATINI,1
12/13,Africa,Southern Africa,SOUTH AFRICA,17
12/13,Africa,Southern Africa,ZIMBABWE,66
12/13,Africa,West Africa,COTE D'IVOIRE,1
12/13,Africa,West Africa,"GAMBIA, THE",7
12/13,Africa,West Africa,GHANA,33
12/13,Africa,West Africa,MALI,1
12/13,Africa,West Africa,MAURITANIA,1
12/13,Africa,West Africa,NIGERIA,185
12/13,Africa,West Africa,SIERRA LEONE,5
12/13,Asia,Caucasus,ARMENIA,1
12/13,Asia,Caucasus,GEORGIA,1
12/13,Asia,Central Asia,KAZAKHSTAN,4
12/13,Asia,Central Asia,MONGOLIA,1
12/13,Asia,Central Asia,UZBEKISTAN,1
12/13,Asia,East Asia,CHINA,290
12/13,Asia,East Asia,HONG KONG,28
12/13,Asia,East Asia,JAPAN,8
12/13,Asia,East Asia,KOREA (SOUTH),10
12/13,Asia,East Asia,"TAIWAN (TAIWAN, PROVINCE OF CHINA)",13
12/13,Asia,Middle East,BAHRAIN,2
12/13,Asia,Middle East,"IRAN (IRAN, ISLAMIC REPUBLIC OF)",21
12/13,Asia,Middle East,IRAQ,2
12/13,Asia,Middle East,JORDAN,27
12/13,Asia,Middle East,KUWAIT,11
12/13,Asia,Middle East,LEBANON,1
12/13,Asia,Middle East,OCCUPIED PALESTINIAN TERRITORIES ,3
12/13,Asia,Middle East,OMAN,4
12/13,Asia,Middle East,SAUDI ARABIA,36
12/13,Asia,Middle East,SYRIA,2
12/13,Asia,Middle East,TURKEY,13
12/13,Asia,Middle East,YEMEN,2
12/13,Asia,South Asia,AFGHANISTAN,4
12/13,Asia,South Asia,BANGLADESH,38
12/13,Asia,South Asia,INDIA,86
12/13,Asia,South Asia,MALDIVES,6
12/13,Asia,South Asia,NEPAL,19
12/13,Asia,South Asia,PAKISTAN,66
12/13,Asia,South Asia,SRI LANKA,7
12/13,Asia,Southeast Asia,BRUNEI (BRUNEI DARUSSALAM),3
12/13,Asia,Southeast Asia,BURMA/MYANMAR,8
12/13,Asia,Southeast Asia,INDONESIA,10
12/13,Asia,Southeast Asia,MALAYSIA,453
12/13,Asia,Southeast Asia,PHILIPPINES,22
12/13,Asia,Southeast Asia,SINGAPORE,8
12/13,Asia,Southeast Asia,THAILAND,34
12/13,Asia,Southeast Asia,VIETNAM,142
12/13,Europe,Eastern Europe,BELARUS,3
12/13,Europe,Eastern Europe,BOSNIA & HERZEGOVINA,2
12/13,Europe,Eastern Europe,BULGARIA,20
12/13,Europe,Eastern Europe,CYPRUS (NOT OTHERWISE SPECIFIED),7
12/13,Europe,Eastern Europe,CYPRUS EU,76
12/13,Europe,Eastern Europe,CYPRUS Non EU,1
12/13,Europe,Eastern Europe,CZECH REPUBLIC,12
12/13,Europe,Eastern Europe,HUNGARY,19
12/13,Europe,Eastern Europe,LATVIA,24
12/13,Europe,Eastern Europe,LITHUANIA,43
12/13,Europe,Eastern Europe,POLAND,88
12/13,Europe,Eastern Europe,ROMANIA,23
12/13,Europe,Eastern Europe,SLOVAKIA,13
12/13,Europe,Eastern Europe,UKRAINE,6
12/13,Europe,Northern Europe,DENMARK,14
12/13,Europe,Northern Europe,ESTONIA,2
12/13,Europe,Northern Europe,FINLAND,18
12/13,Europe,Northern Europe,ISLE OF MAN,3
12/13,Europe,Northern Europe,NORWAY,12
12/13,Europe,Northern Europe,SWEDEN,23
12/13,Europe,Southern Europe,ALBANIA,3
12/13,Europe,Southern Europe,GIBRALTAR,8
12/13,Europe,Southern Europe,GREECE,41
12/13,Europe,Southern Europe,"ITALY {INCLUDES SARDINA, SICILY}",47
12/13,Europe,Southern Europe,MALTA,7
12/13,Europe,Southern Europe,PORTUGAL/MADEIRA/AZORES,48
12/13,Europe,Southern Europe,SLOVENIA,2
12/13,Europe,Southern Europe,SPAIN/CANARY ISLANDS/CEUTA/MELILLA,68
12/13,Europe,Western Europe,AUSTRIA,6
12/13,Europe,Western Europe,BELGIUM,12
12/13,Europe,Western Europe,FRANCE {INCLUDES CORSICA},69
12/13,Europe,Western Europe,GERMANY,114
12/13,Europe,Western Europe,IRELAND,128
12/13,Europe,Western Europe,JERSEY,8
12/13,Europe,Western Europe,LUXEMBOURG,2
12/13,Europe,Western Europe,NETHERLANDS,55
12/13,Europe,Western Europe,SWITZERLAND,13
12/13,Europe/Asia,Eastern Europe,RUSSIA,9
12/13,North America,Caribbean,BAHAMAS,6
12/13,North America,Caribbean,BARBADOS,3
12/13,North America,Caribbean,BERMUDA,8
12/13,North America,Caribbean,CAYMAN ISLANDS,2
12/13,North America,Caribbean,JAMAICA,6
12/13,North America,Caribbean,ST KITTS NEVIS,1
12/13,North America,Caribbean,ST LUCIA,2
12/13,North America,Caribbean,ST VINCENT AND THE GRENADINES,3
12/13,North America,Caribbean,TRINIDAD AND TOBAGO,5
12/13,North America,North America,CANADA,19
12/13,North America,North America,MEXICO,2
12/13,North America,North America,UNITED STATES OF AMERICA/US VIRGIN ISLES,43
12/13,Oceania,Oceania,AUSTRALIA/CHRISTMAS/KEELING ISLANDS/COCOS ISLANDS,10
12/13,Oceania,Oceania,FIJI,1
12/13,Oceania,Oceania,NEW ZEALAND/COKELAU/NIUE,9
12/13,South America,South America,BRAZIL,10
12/13,South America,South America,CHILE,1
12/13,South America,South America,COLOMBIA,1
12/13,South America,South America,ECUADOR,1
12/13,South America,South America,FALKLAND ISLANDS [FALKLAND ISLANDS (MALVINAS)],1
12/13,South America,South America,GUYANA,2
12/13,South America,South America,VENEZUELA,1
13/14,Africa,Central Africa,ANGOLA,2
13/14,Africa,Central Africa,CAMEROON,10
13/14,Africa,Central Africa,CENTRAL AFRICAN REPUBLIC,1
13/14,Africa,Central Africa,CONGO,2
13/14,Africa,Central Africa,CONGO (DEMOCRATIC REPUBLIC) {FORMERLY ZAIRE},2
13/14,Africa,Central Africa,GABON,1
13/14,Africa,East Africa,DJIBOUTI,1
13/14,Africa,East Africa,ERITREA,4
13/14,Africa,East Africa,ETHIOPIA,1
13/14,Africa,East Africa,KENYA,17
13/14,Africa,East Africa,MALAWI,11
13/14,Africa,East Africa,MAURITIUS,26
13/14,Africa,East Africa,MOZAMBIQUE,1
13/14,Africa,East Africa,RWANDA,2
13/14,Africa,East Africa,SOMALIA,23
13/14,Africa,East Africa,"TANZANIA [TANZANIA, UNITED REPUBLIC OF]",2
13/14,Africa,East Africa,UGANDA,13
13/14,Africa,East Africa,ZAMBIA,14
13/14,Africa,North Africa,ALGERIA,3
13/14,Africa,North Africa,EGYPT,12
13/14,Africa,North Africa,LIBYA,4
13/14,Africa,North Africa,MOROCCO,2
13/14,Africa,North Africa,SUDAN,5
13/14,Africa,North Africa,TUNISIA,3
13/14,Africa,Southern Africa,BOTSWANA,1
13/14,Africa,Southern Africa,ESWATINI,1
13/14,Africa,Southern Africa,SOUTH AFRICA,17
13/14,Africa,Southern Africa,ZIMBABWE,66
13/14,Africa,West Africa,COTE D'IVOIRE,1
13/14,Africa,West Africa,"GAMBIA, THE",9
13/14,Africa,West Africa,GHANA,37
13/14,Africa,West Africa,MALI,1
13/14,Africa,West Africa,NIGERIA,208
13/14,Africa,West Africa,SIERRA LEONE,6
13/14,Asia,Caucasus,ARMENIA,1
13/14,Asia,Caucasus,AZERBAIJAN,1
13/14,Asia,Central Asia,KAZAKHSTAN,3
13/14,Asia,Central Asia,UZBEKISTAN,1
13/14,Asia,East Asia,CHINA,319
13/14,Asia,East Asia,HONG KONG,26
13/14,Asia,East Asia,JAPAN,10
13/14,Asia,East Asia,KOREA (SOUTH),5
13/14,Asia,East Asia,"TAIWAN (TAIWAN, PROVINCE OF CHINA)",18
13/14,Asia,Middle East,BAHRAIN,1
13/14,Asia,Middle East,"IRAN (IRAN, ISLAMIC REPUBLIC OF)",13
13/14,Asia,Middle East,IRAQ,2
13/14,Asia,Middle East,JORDAN,15
13/14,Asia,Middle East,KUWAIT,25
13/14,Asia,Middle East,LEBANON,1
13/14,Asia,Middle East,OCCUPIED PALESTINIAN TERRITORIES ,5
13/14,Asia,Middle East,OMAN,8
13/14,Asia,Middle East,SAUDI ARABIA,34
13/14,Asia,Middle East,TURKEY,7
13/14,Asia,Middle East,UNITED ARAB EMIRATES,1
13/14,Asia,South Asia,AFGHANISTAN,5
13/14,Asia,South Asia,BANGLADESH,50
13/14,Asia,South Asia,INDIA,89
13/14,Asia,South Asia,MALDIVES,6
13/14,Asia,South Asia,NEPAL,16
13/14,Asia,South Asia,PAKISTAN,59
13/14,Asia,South Asia,SRI LANKA,7
13/14,Asia,Southeast Asia,BRUNEI (BRUNEI DARUSSALAM),2
13/14,Asia,Southeast Asia,BURMA/MYANMAR,10
13/14,Asia,Southeast Asia,CAMBODIA,6
13/14,Asia,Southeast Asia,INDONESIA,13
13/14,Asia,Southeast Asia,MALAYSIA,653
13/14,Asia,Southeast Asia,PHILIPPINES,23
13/14,Asia,Southeast Asia,SINGAPORE,7
13/14,Asia,Southeast Asia,THAILAND,51
13/14,Asia,Southeast Asia,VIETNAM,213
13/14,Europe,Eastern Europe,BELARUS,1
13/14,Europe,Eastern Europe,BOSNIA & HERZEGOVINA,2
13/14,Europe,Eastern Europe,BULGARIA,29
13/14,Europe,Eastern Europe,CYPRUS (NOT OTHERWISE SPECIFIED),4
13/14,Europe,Eastern Europe,CYPRUS EU,76
13/14,Europe,Eastern Europe,CZECH REPUBLIC,13
13/14,Europe,Eastern Europe,HUNGARY,16
13/14,Europe,Eastern Europe,LATVIA,21
13/14,Europe,Eastern Europe,LITHUANIA,45
13/14,Europe,Eastern Europe,POLAND,90
13/14,Europe,Eastern Europe,ROMANIA,21
13/14,Europe,Eastern Europe,SERBIA,2
13/14,Europe,Eastern Europe,SLOVAKIA,11
13/14,Europe,Eastern Europe,UKRAINE,7
13/14,Europe,Northern Europe,DENMARK,16
13/14,Europe,Northern Europe,ESTONIA,1
13/14,Europe,Northern Europe,FINLAND,11
13/14,Europe,Northern Europe,ICELAND,1
13/14,Europe,Northern Europe,ISLE OF MAN,3
13/14,Europe,Northern Europe,NORWAY,10
13/14,Europe,Northern Europe,SWEDEN,21
13/14,Europe,Southern Europe,ALBANIA,4
13/14,Europe,Southern Europe,GIBRALTAR,8
13/14,Europe,Southern Europe,GREECE,39
13/14,Europe,Southern Europe,"ITALY {INCLUDES SARDINA, SICILY}",60
13/14,Europe,Southern Europe,MALTA,9
13/14,Europe,Southern Europe,MONTENEGRO,1
13/14,Europe,Southern Europe,PORTUGAL/MADEIRA/AZORES,56
13/14,Europe,Southern Europe,SLOVENIA,2
13/14,Europe,Southern Europe,SPAIN/CANARY ISLANDS/CEUTA/MELILLA,74
13/14,Europe,Western Europe,AUSTRIA,8
13/14,Europe,Western Europe,BELGIUM,8
13/14,Europe,Western Europe,ENGLAND,1
13/14,Europe,Western Europe,FRANCE {INCLUDES CORSICA},62
13/14,Europe,Western Europe,GERMANY,114
13/14,Europe,Western Europe,GUERNSEY,2
13/14,Europe,Western Europe,IRELAND,134
13/14,Europe,Western Europe,JERSEY,5
13/14,Europe,Western Europe,LUXEMBOURG,2
13/14,Europe,Western Europe,NETHERLANDS,63
13/14,Europe,Western Europe,SWITZERLAND,11
13/14,Europe/Asia,Eastern Europe,RUSSIA,11
13/14,North America,Caribbean,BAHAMAS,5
13/14,North America,Caribbean,BERMUDA,6
13/14,North America,Caribbean,BRITISH VIRGIN ISLANDS,1
13/14,North America,Caribbean,CAYMAN ISLANDS,2
13/14,North America,Caribbean,JAMAICA,8
13/14,North America,Caribbean,ST KITTS NEVIS,1
13/14,North America,Caribbean,ST LUCIA,2
13/14,North America,Caribbean,ST VINCENT AND THE GRENADINES,3
13/14,North America,Caribbean,TRINIDAD AND TOBAGO,3
13/14,North America,North America,CANADA,19
13/14,North America,North America,MEXICO,4
13/14,North America,North America,UNITED STATES OF AMERICA/US VIRGIN ISLES,44
13/14,Oceania,Oceania,AUSTRALIA/CHRISTMAS/KEELING ISLANDS/COCOS ISLANDS,7
13/14,Oceania,Oceania,FIJI,2
